TIMESTAMP,RECORD,BattV_Min,PTemp_Avg,Global_Avg,Difusa_Avg,Directa_Avg
2017-12-27 17:00:00,1548,11.96,34.18,1081.613660619,95.88174019607841,974.0
2017-12-27 18:00:00,1549,11.96,33.03,1081.613660619,84.9385906862745,994.0
2017-12-27 19:00:00,1550,11.95,32.96,1004.97758804696,82.35495098039209,981.0
2017-12-27 20:00:00,1551,11.96,33.84,868.2518676627541,81.4248406862745,950.0
2017-12-27 21:00:00,1552,11.96,34.9,683.802774813234,75.64897058823529,903.0
2017-12-27 22:00:00,1553,11.96,34.22,469.48303094984,68.4951593137255,821.0
2017-12-27 23:00:00,1554,11.95,32.32,238.878121664888,56.128137254902,633.0
2017-12-28 00:00:00,1555,11.95,30.1,50.6146424759872,22.690098039215698,247.5
2017-12-28 01:00:00,1556,11.94,27.05,-2.17367769477054,-2.77540318627451,0.0
2017-12-28 02:00:00,1557,11.95,25.3,-2.08223692636073,-2.63416421568627,0.0
2017-12-28 03:00:00,1558,11.95,24.63,-1.68599359658485,-2.10250857843137,0.0
2017-12-28 04:00:00,1559,11.95,23.98,-1.71995731056564,-2.02098039215686,0.0
2017-12-28 05:00:00,1560,11.94,23.23,-1.81052721451441,-2.19437132352941,0.0
2017-12-28 06:00:00,1561,11.94,22.86,-1.1861173959445,-1.4721004901960801,-0.064
2017-12-28 07:00:00,1562,11.94,22.37,-2.0090843116328703,-2.1576262254902,0.0
2017-12-28 08:00:00,1563,11.94,21.17,-1.63722518676628,-1.82577205882353,-0.035
2017-12-28 09:00:00,1564,11.94,20.62,-1.47350266808965,-1.6282671568627398,-0.22899999999999998
2017-12-28 10:00:00,1565,11.94,20.61,3.7525549626467503,3.64580269607843,-0.013999999999999999
2017-12-28 11:00:00,1566,11.94,22.2,110.512700106724,42.4405882352941,356.4
2017-12-28 12:00:00,1567,11.95,26.62,321.871504802561,61.444693627451,706.7
2017-12-28 13:00:00,1568,11.95,30.48,540.719743863394,75.38486519607841,824.0
2017-12-28 14:00:00,1569,11.95,32.75,743.7182497331911,86.93660539215679,890.0
2017-12-28 15:00:00,1570,11.96,35.03,920.503735325507,99.55625,922.0
2017-12-28 16:00:00,1571,11.96,35.73,1035.45784418356,91.9775735294117,972.0
2017-12-28 17:00:00,1572,11.96,35.77,1085.96798292423,93.12585784313721,979.0
2017-12-28 18:00:00,1573,11.96,34.76,1074.6467449306301,90.02549019607841,980.0
2017-12-28 19:00:00,1574,11.95,34.37,998.881536819637,87.212193627451,968.0
2017-12-28 20:00:00,1575,11.96,35.77,865.639274279616,84.5366911764706,940.0
2017-12-28 21:00:00,1576,11.96,36.41,682.9319103521881,79.7138970588235,891.0
2017-12-28 22:00:00,1577,11.96,35.51,464.08367129135496,72.663431372549,796.2
2017-12-28 23:00:00,1578,11.95,32.86,150.311205976521,49.9388848039216,494.1
2017-12-29 00:00:00,1579,11.95,31.06,49.7350693703308,23.735036764705896,218.9
2017-12-29 01:00:00,1580,11.95,27.97,-2.2999530416222003,-2.70535784313725,0.0
2017-12-29 02:00:00,1581,11.95,26.12,-2.5080896478121697,-2.90630759803922,0.0
2017-12-29 03:00:00,1582,11.94,24.57,-2.38094343649947,-2.81788970588235,0.0
2017-12-29 04:00:00,1583,11.94,23.56,-1.99776307363927,-2.53885661764706,0.0
2017-12-29 05:00:00,1584,11.94,22.91,-1.63722518676628,-2.31494117647059,0.0
2017-12-29 06:00:00,1585,11.94,22.33,-1.46653575240128,-2.02212867647059,-0.002
2017-12-29 07:00:00,1586,11.94,21.77,-1.90632230522946,-2.25178553921569,-0.027999999999999997
2017-12-29 08:00:00,1587,11.94,21.17,-1.43344290288154,-1.47439705882353,-0.02
2017-12-29 09:00:00,1588,11.94,20.75,-1.38641622198506,-1.50425245098039,-0.039
2017-12-29 10:00:00,1589,11.94,20.36,2.68226254002135,2.5112977941176498,-0.034
2017-12-29 11:00:00,1590,11.94,21.37,107.638847385272,40.396642156862704,351.3
2017-12-29 12:00:00,1591,11.94,26.62,327.357950907151,62.661875,708.0
2017-12-29 13:00:00,1592,11.95,29.98,536.626680896478,77.9110906862745,813.0
2017-12-29 14:00:00,1593,11.95,32.49,743.7182497331911,83.58361519607841,894.0
2017-12-29 15:00:00,1594,11.96,35.29,933.5667022411951,93.2406862745098,937.0
2017-12-29 16:00:00,1595,11.96,36.6,1022.3948772678801,94.15931372549021,955.0
2017-12-29 17:00:00,1596,11.96,36.18,1088.58057630736,84.3414828431373,989.0
2017-12-29 18:00:00,1597,11.96,34.44,1074.6467449306301,85.84573529411759,982.0
2017-12-29 19:00:00,1598,11.96,33.86,998.010672358591,85.81128676470591,966.0
2017-12-29 20:00:00,1599,11.96,35.07,863.026680896478,84.9730392156863,933.0
2017-12-29 21:00:00,1600,11.96,35.56,675.616648879402,86.764362745098,866.0
2017-12-29 22:00:00,1601,11.95,34.47,468.960512273212,73.51316176470591,802.0
2017-12-29 23:00:00,1602,11.95,32.58,240.706937033084,58.5395343137255,626.7
2017-12-30 00:00:00,1603,11.95,30.52,52.7569690501601,23.0001348039216,254.2
2017-12-30 01:00:00,1604,11.94,27.28,-2.16496905016009,-2.52967034313725,0.0
2017-12-30 03:00:00,1605,11.94,23.73,-2.07091568836713,-2.45158700980392,0.0
2017-12-30 04:00:00,1606,11.94,22.67,-2.0021173959445,-2.44125245098039,0.0
2017-12-30 05:00:00,1607,11.94,21.77,-1.86974599786553,-2.20585416666667,0.0
2017-12-30 06:00:00,1608,11.94,21.25,-1.45956883671291,-1.7178333333333302,-0.021
2017-12-30 07:00:00,1609,11.94,20.93,-1.5153041622198502,-1.7832855392156899,-0.306
2017-12-30 08:00:00,1610,11.94,20.44,-1.3541942369263602,-1.53640441176471,-0.07
2017-12-30 09:00:00,1611,11.94,20.4,-1.4343137673425799,-1.5145870098039198,-0.045
2017-12-30 10:00:00,1612,11.94,19.23,2.20764140875133,1.9004105392156898,-0.161
2017-12-30 11:00:00,1613,11.94,20.78,105.026254002134,41.9238602941176,330.0
2017-12-30 12:00:00,1614,11.95,24.94,311.59530416222,64.12019607843139,679.1
2017-12-30 13:00:00,1615,11.95,29.24,532.881963713981,80.4258333333333,804.0
2017-12-30 14:00:00,1616,11.96,32.65,740.2347918890081,90.8407720588235,878.0
2017-12-30 15:00:00,1617,11.96,35.49,964.917822838848,101.967647058824,930.0
2017-12-30 16:00:00,1618,11.96,35.44,1064.1963713980801,96.11139705882351,969.0
2017-12-30 17:00:00,1619,11.96,34.98,1098.16008537887,89.58914215686269,989.0
2017-12-30 18:00:00,1620,11.96,33.53,1077.25933831377,92.66654411764699,979.0
2017-12-30 19:00:00,1621,11.96,33.12,1011.94450373533,83.8936519607843,982.0
2017-12-30 20:00:00,1622,11.96,33.92,872.6061899679829,85.5816299019608,943.0
2017-12-30 21:00:00,1623,11.96,34.25,686.415368196372,84.421862745098,884.0
2017-12-30 22:00:00,1624,11.95,33.26,436.390181430096,97.7189950980392,668.3
2017-12-30 23:00:00,1625,11.95,31.85,231.214514407684,69.81568627450979,542.4
2017-12-31 00:00:00,1626,11.95,29.39,48.0717182497332,23.689105392156897,192.5
2017-12-31 01:00:00,1627,11.94,26.6,-1.86974599786553,-2.36316911764706,-0.001
2017-12-31 02:00:00,1628,11.95,24.83,-2.09007470651014,-2.4056556372549,0.0
2017-12-31 03:00:00,1629,11.94,23.82,-1.8993553895410902,-2.4056556372549,0.0
2017-12-31 04:00:00,1630,11.94,23.2,-1.6241622198505903,-2.3034583333333303,0.0
2017-12-31 05:00:00,1631,11.94,22.49,-1.9228687299893301,-2.13695710784314,-0.002
2017-12-31 06:00:00,1632,11.94,21.74,-1.4639231590181399,-1.67649509803922,-0.008
2017-12-31 07:00:00,1633,11.94,21.42,-1.4012209178228403,-1.62367401960784,-0.013000000000000001
2017-12-31 08:00:00,1634,11.94,20.9,-1.39686659551761,-1.6328602941176498,-0.36200000000000004
2017-12-31 09:00:00,1635,11.94,20.37,-1.39686659551761,-1.5742977941176497,-0.191
2017-12-31 10:00:00,1636,11.94,19.86,3.59318676627535,3.33232107843137,-0.07200000000000001
2017-12-31 11:00:00,1637,11.94,20.1,78.7261472785486,71.3199387254902,38.89
2017-12-31 12:00:00,1638,11.94,21.89,169.905656350053,166.386397058823,11.37
2017-12-31 13:00:00,1639,11.94,24.46,393.19530416222,280.98517156862704,193.9
2017-12-31 14:00:00,1640,11.95,29.13,534.797865528282,462.06960784313696,111.1
2017-12-31 15:00:00,1641,11.95,30.51,397.723799359659,398.91397058823503,3.593
2017-12-31 16:00:00,1642,11.95,29.6,594.452081109925,569.319362745098,31.65
2017-12-31 17:00:00,1643,11.95,32.51,616.7462113127,601.126838235294,22.51
2017-12-31 18:00:00,1644,11.95,32.21,805.549626467449,581.835661764706,226.5
2017-12-31 19:00:00,1645,11.95,32.3,793.3575240128071,479.29387254902,335.0
2017-12-31 20:00:00,1646,11.95,30.78,696.6915688367129,413.03786764705904,342.7
2017-12-31 21:00:00,1647,11.95,28.94,336.50202774813204,315.433700980392,32.32
2017-12-31 22:00:00,1648,11.94,27.36,240.61985058698,224.489583333333,30.76
2017-12-31 23:00:00,1649,11.95,25.75,151.443329775881,138.483088235294,44.88
2018-01-01 00:00:00,1650,11.94,24.37,29.2784631803629,28.454485294117603,18.8
2018-01-01 01:00:00,1651,11.94,23.25,-0.337895410885806,-0.5339522058823529,-0.006
2018-01-01 02:00:00,1652,11.94,22.27,-0.8316755602988259,-1.0047487745098,0.0
2018-01-01 03:00:00,1653,11.94,21.45,-0.684499466382071,-0.850878676470588,0.0
2018-01-01 04:00:00,1654,11.94,20.94,-1.09816008537887,-1.08972181372549,0.0
2018-01-01 05:00:00,1655,11.94,19.97,-1.19656776947705,-1.4123897058823502,0.0
2018-01-01 06:00:00,1656,11.94,19.31,-1.29845891141942,-1.5283664215686297,-0.002
2018-01-01 07:00:00,1657,11.93,18.72,-1.33242262540021,-1.4835833333333301,-0.022000000000000002
2018-01-01 08:00:00,1658,11.93,18.35,-1.39686659551761,-1.3549754901960802,-0.022000000000000002
2018-01-01 09:00:00,1659,11.93,17.85,-1.18698826040555,-1.3503823529411798,-1.2790000000000001
2018-01-01 10:00:00,1660,11.94,17.78,2.06394877267876,1.8223272058823503,-0.67
2018-01-01 11:00:00,1661,11.94,18.26,93.7050160085379,59.61892156862739,167.2
2018-01-01 12:00:00,1662,11.94,22.54,297.313127001067,90.5766666666667,572.8
2018-01-01 13:00:00,1663,11.95,28.54,614.481963713981,117.92879901960801,779.5
2018-01-01 14:00:00,1664,11.95,31.28,795.970117395945,121.258823529412,856.0
2018-01-01 19:00:00,1665,11.95,30.71,982.335112059765,116.436029411765,931.0
2018-01-01 20:00:00,1666,11.95,31.18,835.1590181430099,115.40257352941201,893.0
2018-01-01 21:00:00,1667,11.95,30.98,694.949839914621,124.359191176471,838.0
2018-01-01 22:00:00,1668,11.95,30.28,361.234578441836,139.63137254902,419.9
2018-01-01 23:00:00,1669,11.94,27.53,112.951120597652,105.986642156863,28.06
2018-01-02 00:00:00,1670,11.94,25.07,19.0022625400213,18.6366544117647,0.5529999999999999
2018-01-02 01:00:00,1671,11.94,23.49,-0.8099039487726791,-1.1620637254902,-0.024
2018-01-02 02:00:00,1672,11.94,22.56,-1.67902668089648,-2.2265232843137204,0.0
2018-01-02 03:00:00,1673,11.94,21.63,-1.68860618996798,-2.13580882352941,0.0
2018-01-02 04:00:00,1674,11.94,20.59,-1.59368196371398,-1.95093504901961,0.0
2018-01-02 05:00:00,1675,11.94,19.46,-1.9455112059765198,-2.2161887254902,-0.009000000000000001
2018-01-02 06:00:00,1676,11.93,18.67,-1.43257203842049,-1.8808897058823502,-0.064
2018-01-02 07:00:00,1677,11.93,18.69,-0.8194834578441841,-1.1758431372548999,-1.273
2018-01-02 08:00:00,1678,11.93,18.72,-1.03458697972252,-1.17354656862745,-0.344
2018-01-02 09:00:00,1679,11.94,18.4,-1.0276200640341502,-1.16895343137255,-0.025
2018-01-02 10:00:00,1680,11.94,17.89,1.72256990394877,1.42387254901961,-0.086
2018-01-02 11:00:00,1681,11.94,18.69,81.4258271077908,42.7850735294118,183.1
2018-01-02 12:00:00,1682,11.94,22.89,270.75176093916804,119.077083333333,448.3
2018-01-02 13:00:00,1683,11.95,26.07,440.570330843116,180.739950980392,471.4
2018-01-02 14:00:00,1684,11.95,29.87,720.2049092849519,110.924264705882,827.0
2018-01-02 15:00:00,1685,11.95,32.66,890.894343649947,108.053553921569,894.0
2018-01-02 16:00:00,1686,11.96,34.08,1011.0736392742801,112.761519607843,923.0
2018-01-02 17:00:00,1687,11.96,33.98,1059.84204909285,148.473161764706,896.0
2018-01-02 18:00:00,1688,11.96,32.4,988.431163287087,270.420955882353,711.2
2018-01-02 19:00:00,1689,11.96,32.25,997.139807897545,136.76066176470601,905.0
2018-01-02 20:00:00,1690,11.95,32.39,822.966915688367,146.40625,807.0
2018-01-02 21:00:00,1691,11.95,32.77,665.862966915689,115.632230392157,801.0
2018-01-02 22:00:00,1692,11.95,31.79,459.29391675560305,101.39350490196101,721.6
2018-01-02 23:00:00,1693,11.95,30.13,134.89690501600901,50.455612745098,414.8
2018-01-03 00:00:00,1694,11.95,27.01,2.40184418356457,2.0416495098039196,0.46
2018-01-03 01:00:00,1695,11.94,25.24,-2.50983137673426,-2.94075612745098,0.0
2018-01-03 02:00:00,1696,11.94,22.88,-2.30691995731057,-2.64220220588235,0.0
2018-01-03 03:00:00,1697,11.93,22.11,-1.39686659551761,-2.07380147058824,0.0
2018-01-03 04:00:00,1698,11.94,21.91,-1.2784290288153701,-1.73046446078431,0.0
2018-01-03 05:00:00,1699,11.94,21.85,-0.856059765208111,-1.4158345588235302,0.0
2018-01-03 06:00:00,1700,11.94,21.73,-1.3872870864461002,-1.9394522058823502,0.0
2018-01-03 07:00:00,1701,11.93,20.7,-2.35046318036286,-2.7432512254901997,-0.047
2018-01-03 08:00:00,1702,11.93,19.45,-1.50659551760939,-1.6363051470588201,-0.31
2018-01-03 09:00:00,1703,11.93,19.16,-1.16608751334045,-1.26540931372549,-1.287
2018-01-03 10:00:00,1704,11.93,18.9,2.37484738527215,2.2736029411764704,-0.9490000000000001
2018-01-03 11:00:00,1705,11.94,20.55,95.35965848452508,44.840502450980395,264.5
2018-01-03 12:00:00,1706,11.95,24.95,303.757524012807,66.0607965686274,663.2
2018-01-03 13:00:00,1707,11.95,30.39,619.881323372465,83.66399509803921,846.0
2018-01-03 14:00:00,1708,11.95,33.29,785.5197438633941,91.86274509803921,883.0
2018-01-03 15:00:00,1709,11.95,35.03,913.5368196371401,96.11139705882351,918.0
2018-01-03 16:00:00,1710,11.95,33.79,1011.0736392742801,113.450490196078,921.0
2018-01-03 17:00:00,1711,11.96,33.91,1079.00106723586,102.541789215686,958.0
2018-01-03 18:00:00,1712,11.95,33.49,1068.55069370331,105.297671568627,950.0
2018-01-03 19:00:00,1713,11.95,32.98,987.5602988260409,116.550857843137,914.0
2018-01-03 20:00:00,1714,11.95,33.38,864.7684098185699,102.426960784314,905.0
2018-01-03 21:00:00,1715,11.95,34.42,680.058057630736,96.80036764705879,848.0
2018-01-03 22:00:00,1716,11.95,34.5,461.906510138741,84.73189950980391,753.8
2018-01-03 23:00:00,1717,11.95,33.3,235.74300960512298,64.7862009803922,570.4
2018-01-04 00:00:00,1718,11.94,28.83,5.02662966915688,3.85708700980392,31.41
2018-01-04 01:00:00,1719,11.94,26.83,-2.21896264674493,-2.59971568627451,0.0
2018-01-04 02:00:00,1720,11.94,24.8,-2.08833297758805,-2.38383823529412,0.0
2018-01-04 03:00:00,1721,11.94,23.9,-1.6851227321237998,-2.34594485294118,0.0
2018-01-04 04:00:00,1722,11.94,23.19,-1.84362006403415,-2.3275723039215697,0.0
2018-01-04 05:00:00,1723,11.94,22.76,-1.33329348986126,-1.69716421568627,0.0
2018-01-04 06:00:00,1724,11.94,22.19,-1.77482177161153,-2.01638725490196,0.0
2018-01-04 07:00:00,1725,11.94,21.3,-2.03782283884739,-2.31034803921569,-0.024
2018-01-04 08:00:00,1726,11.93,20.36,-2.0831077908217703,-2.21733700980392,-0.025
2018-01-04 09:00:00,1727,11.93,19.54,-1.41254215581644,-1.3767928921568602,-0.7070000000000001
2018-01-04 10:00:00,1728,11.93,19.43,0.776811099252935,0.5959595588235289,-0.6759999999999999
2018-01-04 11:00:00,1729,11.93,19.67,79.2486659551761,36.079093137254894,214.3
2018-01-04 12:00:00,1730,11.95,26.27,397.810885805763,76.6020465686274,718.9
2018-01-04 14:00:00,1731,11.95,31.74,768.102454642476,94.7334558823529,867.0
2018-01-04 15:00:00,1732,10.72,34.42,913.5368196371401,99.7859068627451,902.0
2018-01-04 16:00:00,1733,11.96,34.65,1008.46104589114,102.082475490196,929.0
2018-01-04 17:00:00,1734,11.96,34.33,1065.06723585913,99.3265931372549,946.0
2018-01-04 18:00:00,1735,11.95,33.12,1077.25933831377,81.0573897058823,981.0
2018-01-04 19:00:00,1736,11.96,33.37,999.752401280683,81.0573897058823,962.0
2018-01-04 20:00:00,1737,11.96,34.33,867.381003201708,91.64457107843141,917.0
2018-01-04 21:00:00,1738,11.95,33.46,586.875560298826,290.630759803922,427.2
2018-01-04 22:00:00,1739,11.95,32.15,430.903735325507,245.73284313725497,388.1
2018-01-04 23:00:00,1740,11.95,30.05,176.611312700107,150.425245098039,80.3
2018-01-05 00:00:00,1741,11.94,27.96,64.3220490928495,37.3536887254902,217.2
2018-01-05 01:00:00,1742,11.94,25.15,-2.09704162219851,-2.5733051470588197,0.0
2018-01-05 02:00:00,1743,11.93,23.41,-2.08833297758805,-2.43206617647059,0.0
2018-01-05 03:00:00,1744,11.93,22.63,-1.73127854855923,-2.08758088235294,0.0
2018-01-05 04:00:00,1745,11.93,21.6,-1.58932764140875,-2.02212867647059,0.0
2018-01-05 05:00:00,1746,11.94,20.97,-1.5901985058698,-1.83266176470588,-0.004
2018-01-05 06:00:00,1747,11.93,20.59,-0.647923159018143,-0.953075980392157,0.0
2018-01-05 07:00:00,1748,11.94,20.62,-0.697562433297759,-0.8015024509803921,0.0
2018-01-05 08:00:00,1749,11.94,20.43,-0.666211312700107,-0.802650735294117,0.0
2018-01-05 09:00:00,1750,11.93,20.16,-0.9248580576307371,-1.08053553921569,0.0
2018-01-05 10:00:00,1751,11.93,19.93,1.26797865528282,1.09661151960784,-0.021
2018-01-05 11:00:00,1752,11.93,19.87,72.0204909284952,61.4676593137255,55.11
2018-01-05 12:00:00,1753,11.93,21.35,203.08559231590198,158.692892156863,113.1
2018-01-05 13:00:00,1754,11.94,25.22,491.60298826040605,168.453308823529,559.9
2018-01-05 14:00:00,1755,11.95,28.88,720.2049092849519,94.963112745098,851.0
2018-01-05 15:00:00,1756,11.95,31.59,872.6061899679829,146.06176470588198,804.0
2018-01-05 16:00:00,1757,11.95,31.55,956.209178228389,147.095220588235,830.0
2018-01-05 17:00:00,1758,10.28,32.73,1008.46104589114,167.649509803922,824.0
2018-01-05 18:00:00,1759,11.95,31.62,1054.61686232657,110.579779411765,929.0
2018-01-05 19:00:00,1760,11.95,31.44,977.980789754536,112.761519607843,904.0
2018-01-05 20:00:00,1761,11.95,33.01,841.255069370331,111.26875,863.0
2018-01-05 21:00:00,1762,11.95,33.88,672.5686232657421,98.17830882352942,851.0
2018-01-05 22:00:00,1763,11.95,33.44,459.729348986126,84.60558823529409,764.6
2018-01-05 23:00:00,1764,11.95,32.58,241.055282817503,62.0073529411765,613.0
2018-01-06 00:00:00,1765,11.94,30.98,54.237438633938105,24.848872549019603,256.3
2018-01-06 01:00:00,1766,11.94,27.74,-2.4166488794023504,-2.52163235294118,0.0
2018-01-06 02:00:00,1767,11.93,26.04,-2.38878121664888,-2.41369362745098,0.0
2018-01-06 03:00:00,1768,11.93,25.31,-1.8279445037353301,-2.0933223039215703,0.0
2018-01-06 04:00:00,1769,11.94,24.62,-2.12142582710779,-2.3872830882352902,0.0
2018-01-06 05:00:00,1770,11.91,22.32,-2.09529989327641,-2.4481421568627404,-0.017
2018-01-06 06:00:00,1771,11.94,22.7,-1.72779509071505,-2.0405012254901997,-0.008
2018-01-06 07:00:00,1772,11.94,22.44,-1.48917822838847,-1.68453308823529,-0.065
2018-01-06 08:00:00,1773,11.93,21.88,-1.897613660619,-2.06461519607843,-0.07400000000000001
2018-01-06 09:00:00,1774,11.93,21.17,-1.6015197438633897,-1.7821372549019598,-0.158
2018-01-06 10:00:00,1775,11.93,20.79,1.4020917822838899,1.17928799019608,-0.289
2018-01-06 11:00:00,1776,11.93,21.37,88.30565635005341,37.250343137254895,288.6
2018-01-06 13:00:00,1777,11.95,30.34,551.518463180363,74.66144607843141,836.0
2018-01-06 14:00:00,1778,11.95,33.2,767.2315901814301,79.8516911764706,922.0
2018-01-06 15:00:00,1779,11.95,35.55,961.434364994664,89.0953799019608,958.0
2018-01-06 16:00:00,1780,11.95,36.88,1068.55069370331,82.1941911764706,999.0
2018-01-06 17:00:00,1781,11.96,36.76,1092.06403415155,77.85367647058821,1009.0
2018-01-06 18:00:00,1782,11.95,36.52,1084.2262540021302,78.8526838235294,1006.0
2018-01-06 19:00:00,1783,11.95,35.77,1018.9114194236901,71.61849264705879,1009.0
2018-01-06 20:00:00,1784,11.95,36.6,887.410885805763,67.6224632352941,990.0
2018-01-06 21:00:00,1785,11.96,37.62,706.2710779082179,63.477156862745105,951.0
2018-01-06 22:00:00,1786,11.96,37.55,482.19765208110994,61.74324754901961,852.0
2018-01-06 23:00:00,1787,11.95,36.14,255.59871931696898,47.8834558823529,712.2
2018-01-07 00:00:00,1788,11.95,34.13,56.762945570971205,20.4279779411765,303.6
2018-01-07 01:00:00,1789,11.94,30.92,-2.9139124866595503,-3.3920318627451,0.0
2018-01-07 05:00:00,1790,11.93,23.95,-1.4517310565634998,-1.3974620098039199,-0.022000000000000002
2018-01-07 07:00:00,1791,11.93,23.95,-1.71647385272145,-1.4100931372549,-0.001
2018-01-07 08:00:00,1792,11.94,23.99,-1.7870138740661698,-1.73965073529412,0.0
2018-01-07 09:00:00,1793,11.94,23.49,-1.86887513340448,-1.7476887254901998,0.0
2018-01-07 10:00:00,1794,11.94,22.96,3.43991462113127,3.40925612745098,0.0
2018-01-07 13:00:00,1795,11.95,30.06,618.226680896478,80.230625,876.0
2018-01-07 14:00:00,1796,11.95,31.18,740.2347918890081,84.73189950980391,918.0
2018-01-07 15:00:00,1797,11.95,32.2,921.3745997865531,92.89620098039221,958.0
2018-01-07 16:00:00,1798,11.95,32.93,1035.45784418356,97.259681372549,981.0
2018-01-07 17:00:00,1799,11.95,32.62,1097.2892209178199,100.934191176471,990.0
2018-01-07 18:00:00,1800,11.95,31.48,1088.58057630736,103.57524509803899,985.0
2018-01-07 19:00:00,1801,11.95,30.99,1007.5901814301,108.742524509804,957.0
2018-01-07 21:00:00,1802,11.95,32.0,689.6375667022411,94.3889705882353,880.0
2018-01-07 22:00:00,1803,11.95,31.2,382.74493062966906,87.4877818627451,702.6
2018-01-08 03:00:00,1804,11.92,21.25,-1.39686659551761,-1.6121911764705903,0.0
2018-01-08 04:00:00,1805,11.93,20.33,-1.41341302027748,-1.79821323529412,0.0
2018-01-08 05:00:00,1806,11.93,20.06,-1.39686659551761,-1.6087463235294097,0.0
2018-01-08 06:00:00,1807,11.93,19.65,-1.13734898612593,-1.3859791666666699,-0.02
2018-01-08 07:00:00,1808,11.93,19.57,-0.9971398078975459,-1.28148529411765,-0.015
2018-01-08 08:00:00,1809,11.93,19.07,-1.2540448239060802,-1.20340196078431,-0.207
2018-01-08 09:00:00,1810,11.93,18.8,-1.02500747065101,-1.24244362745098,-0.04
2018-01-08 10:00:00,1811,11.93,18.4,1.39512486659552,1.18502941176471,-0.059000000000000004
2018-01-08 11:00:00,1812,11.94,18.7,72.281750266809,56.265931372549,86.7
2018-01-09 03:00:00,1813,11.93,20.27,-1.39686659551761,-1.5295147058823502,0.0
2018-01-09 05:00:00,1814,11.93,19.15,-1.1495410885805801,-1.30789583333333,-0.019
2018-01-09 06:00:00,1815,11.93,19.07,-1.24881963713981,-1.2504816176470601,-0.011000000000000001
2018-01-09 07:00:00,1816,11.93,18.83,-0.8238377801494129,-1.18273284313725,-0.039
2018-01-09 08:00:00,1817,11.93,18.79,-0.7593938100320171,-1.11498406862745,-0.013000000000000001
2018-01-09 09:00:00,1818,11.93,18.55,-0.8264503735325509,-1.10694607843137,-0.239
2018-01-09 10:00:00,1819,11.93,18.23,1.07638847385272,0.783129901960784,-0.365
2018-01-09 14:00:00,1820,11.93,28.1,765.4898612593381,155.362867647059,791.7
2018-01-10 06:00:00,1821,11.94,20.86,-1.39686659551761,-1.288375,0.0
2018-01-10 07:00:00,1822,11.93,21.38,-1.3655154749199598,-1.5306629901960802,-0.004
2018-01-10 08:00:00,1823,11.93,20.29,-0.7654898612593379,-1.05756985294118,-0.057
2018-01-10 09:00:00,1824,11.93,20.1,-1.39686659551761,-1.46291421568627,0.0
2018-01-10 10:00:00,1825,11.94,20.4,5.5639530416222,5.539323529411759,-0.006999999999999999
2018-01-10 14:00:00,1826,11.94,31.37,738.493062966916,131.019240196078,807.0
2018-01-10 15:00:00,1827,11.96,34.42,857.801494130203,142.96139705882402,840.0
2018-01-10 17:00:00,1828,11.95,33.79,1061.58377801494,165.582598039216,888.0
2018-01-10 21:00:00,1829,11.94,30.54,567.890715048026,113.794975490196,778.3
2018-01-10 22:00:00,1830,11.95,30.93,392.75987193169703,105.87181372549,654.4
2018-01-10 23:00:00,1831,11.94,29.72,229.21152614727902,80.2076593137255,503.0
2018-01-11 00:00:00,1832,11.94,27.53,46.67833511205979,27.191372549019604,148.9
2018-01-11 01:00:00,1833,11.94,24.96,-1.66248025613661,-1.82692034313725,0.0
2018-01-11 02:00:00,1834,11.94,23.61,-1.48830736392743,-1.90959681372549,0.0
2018-01-11 03:00:00,1835,11.94,22.94,-1.52749626467449,-1.7718026960784299,0.0
2018-01-11 04:00:00,1836,11.94,22.28,-1.4186382070437602,-1.6454914215686298,0.0
2018-01-11 05:00:00,1837,11.93,21.03,-1.7765635005336202,-2.06806004901961,0.0
2018-01-11 06:00:00,1838,11.93,20.59,-1.57539381003202,-1.62367401960784,-0.038
2018-01-11 07:00:00,1839,11.93,20.33,-1.10948132337247,-1.288375,-0.040999999999999995
2018-01-11 08:00:00,1840,11.93,20.02,-1.03632870864461,-1.20340196078431,-0.125
2018-01-11 09:00:00,1841,11.93,19.73,-1.06855069370331,-1.25851960784314,-0.017
2018-01-11 10:00:00,1842,11.93,19.31,0.39101814300960497,0.312333333333333,-0.018000000000000002
2018-01-11 11:00:00,1843,11.93,19.35,67.6574599786553,50.903443627451,93.1
2018-01-11 12:00:00,1844,11.94,21.75,255.685805763074,109.775980392157,418.6
2018-01-11 13:00:00,1845,11.94,25.49,476.537033084312,137.334803921569,645.4
2018-01-11 21:00:00,1846,11.94,30.45,658.025186766276,126.770588235294,804.0
2018-01-11 22:00:00,1847,11.95,30.25,454.504162219851,115.058088235294,687.5
2018-01-11 23:00:00,1848,11.95,28.99,156.320170757737,68.3688480392157,406.8
2018-01-12 00:00:00,1849,11.93,25.83,2.9548431163287097,2.55263602941176,0.591
2018-01-12 01:00:00,1850,11.94,24.17,-1.64245037353255,-1.9176348039215703,-0.001
2018-01-12 02:00:00,1851,11.94,22.51,-1.5440426894343702,-1.82921691176471,0.0
2018-01-12 03:00:00,1852,11.94,21.69,-1.39686659551761,-1.6087463235294097,0.0
2018-01-12 04:00:00,1853,11.94,21.18,-1.39686659551761,-1.60300490196078,0.0
2018-01-12 05:00:00,1854,11.93,20.44,-1.39686659551761,-1.6053014705882298,0.0
2018-01-12 06:00:00,1855,11.94,20.0,-1.19830949839915,-1.5145870098039198,-0.004
